"","Localidade","Variável","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"273","Pitanga","Despesas Municipais por Função - Saúde (R$ 1,00)",7872946.11,8965046.44,9763911.78,10312287.65,12041219.23,12536713.02,13949284.23,16947260.36,20708197.38,42525402.7,19022642.65
"274","Pitangueiras","Despesas Municipais por Função - Saúde (R$ 1,00)",1443989.62,1542778.43,1964071.15,2090047.74,2667178.88,2835130.05,2876528.87,3074894.12,3113049.69,3230115.06,3488816.59
"275","Planaltina do Paraná","Despesas Municipais por Função - Saúde (R$ 1,00)",2934922.16,3013352.05,3675337.8,4135093.11,4761009.51,5044376.34,6061315.87,5466045.4,6376079.9,6434420.1,7272611.43
"276","Planalto","Despesas Municipais por Função - Saúde (R$ 1,00)",4408098.45,4279165.24,5325612.84,6051330.31,6914651.63,7284694.16,8596422.7,9310522.28,10248944.7,10857351.99,11983247.21
"277","Ponta Grossa","Despesas Municipais por Função - Saúde (R$ 1,00)",81457069.53,92182794.94,105879866.2,117733895.7,139506592.01,167691078.52,168889114.21,186744775.42,203679056.64,192284961.85,216726155.63
"278","Pontal do Paraná","Despesas Municipais por Função - Saúde (R$ 1,00)",6484542.74,6888816.98,9080195.15,9630676.18,13579603.98,15508823.07,16201334.45,17325731.31,20527508.44,23294256.32,29007451.54
"279","Porecatu","Despesas Municipais por Função - Saúde (R$ 1,00)",4561220.06,5186690.47,6102826.43,7071181.75,7413627.2,7593064.8,8741940.2,8638585.84,10478204.77,8819287.27,11018840.02
"280","Porto Amazonas","Despesas Municipais por Função - Saúde (R$ 1,00)",2198387.24,2372951.99,3080273.96,3083323.44,3950732.98,4089473.59,4143164.51,4308533.69,5137448.59,4361863.9,5245548.61
"281","Porto Barreiro","Despesas Municipais por Função - Saúde (R$ 1,00)",1345732.7,1578591.47,2258071.93,2557976.95,2855159.33,2941879.82,3598495.53,4072367.53,5346073.13,4107145.33,4756382.33
"282","Porto Rico","Despesas Municipais por Função - Saúde (R$ 1,00)",1834777.41,2185271.26,2780312.3,2730133.44,3563880.34,4254629.2,4900251.54,5092101.19,5685033.96,5939385.73,NA
"283","Porto Vitória","Despesas Municipais por Função - Saúde (R$ 1,00)",1512255.08,2131263.63,2245802.27,2930999.75,3815127.58,3594817.31,3632596.96,3619081.12,4937978.58,4359736.29,3975065.23
"284","Prado Ferreira","Despesas Municipais por Função - Saúde (R$ 1,00)",2012472.18,2339648.25,2593807.13,2766705.38,3651149.8,4212396.68,5083662.7,4763624.84,5541358.49,4829600.88,5669253.77
"285","Pranchita","Despesas Municipais por Função - Saúde (R$ 1,00)",2328205.86,2305512.23,2779300.85,3100618.46,3034221.17,3633999.46,4953588.76,4825536.49,5377126.01,5796807.52,8820853.99
"286","Presidente Castelo Branco","Despesas Municipais por Função - Saúde (R$ 1,00)",1948716.54,2582318.92,NA,NA,NA,3519161.16,4909725.99,5015945.68,5054163.31,4792364.09,5780387.65
"287","Primeiro de Maio","Despesas Municipais por Função - Saúde (R$ 1,00)",3978918.73,4656574.27,5349624.86,5084596.75,6752223.29,6623258.3,7673428.76,8524580.21,10139448.37,9773309.91,8828619.13
"288","Prudentópolis","Despesas Municipais por Função - Saúde (R$ 1,00)",9611608.45,10841774.99,12753099.04,14015648.39,17527688.56,17873549.23,22429384.32,21990168.58,23447728.78,24287109.4,25336385.99
"289","Quarto Centenário","Despesas Municipais por Função - Saúde (R$ 1,00)",2149230.8,2244440.45,2801404.12,2983993.74,4847894.7,4305083.75,4583556.2,5247656.03,5439482.41,5732644.21,6011528.47
"290","Quatiguá","Despesas Municipais por Função - Saúde (R$ 1,00)",1881846.48,2444773.8,2896565.35,3288157.92,3719634.06,4085886.37,5105908.68,6435918.96,6534570.04,7235388.21,8780583.86
"291","Quatro Barras","Despesas Municipais por Função - Saúde (R$ 1,00)",7255245.01,9634432.99,9768141.56,9959695.77,11061680.02,13927052.71,16307169.12,16299859.45,18189400.34,20729774.61,19907237.57
"292","Quatro Pontes","Despesas Municipais por Função - Saúde (R$ 1,00)",1741161.92,1890109.34,2093338.25,2426452.49,3089585.9,3219907.61,3373980.62,3703761.94,4485431.14,4380735.72,6273908.71
"293","Quedas do Iguaçu","Despesas Municipais por Função - Saúde (R$ 1,00)",6369949.98,8495008.2,10138724.05,11115413.35,13216203.6,14987763.08,18600267.35,18135625.7,21267614.93,23757771.2,27144247.49
"294","Querência do Norte","Despesas Municipais por Função - Saúde (R$ 1,00)",3988016.44,4579166.62,5715757.77,6113801.52,6860353.57,7961572.47,9162245.4,10721632.44,12423781.08,11238734.88,13143150.34
"295","Quinta do Sol","Despesas Municipais por Função - Saúde (R$ 1,00)",1971255.93,2460859,2706523.94,NA,5047314.74,5133524,4991561.58,5095713.31,6769824.74,5944513.96,6513309.99
"296","Quitandinha","Despesas Municipais por Função - Saúde (R$ 1,00)",3943684.5,5177594.56,6776172.78,7456525.81,7832899.31,8840569.09,10021594.46,11243285.99,14162068.97,11690819.63,13835940.13
"297","Ramilândia","Despesas Municipais por Função - Saúde (R$ 1,00)",1928738.23,2034686.29,2512015.19,2597590.72,3480146.67,3563662.04,3809967.33,3989213.62,4396321.14,4147459.06,4785178.77
"298","Rancho Alegre","Despesas Municipais por Função - Saúde (R$ 1,00)",1271068.47,1811606.38,1543187.03,2362872.91,2979406.45,3199606.04,NA,3545451.03,NA,5248058.24,5523847.67
"299","Rancho Alegre D'Oeste","Despesas Municipais por Função - Saúde (R$ 1,00)",1691687.38,2150607.27,2401967.44,2271600.79,3172842.1,2676090.86,3087734.47,3158902.56,3660935.32,3774233.65,4324168.56
"300","Realeza","Despesas Municipais por Função - Saúde (R$ 1,00)",4262590.2,5230373.18,6375569.01,7380131.29,9582355.94,10675567.95,13035802.45,13660636.48,15386313.58,15712073.12,21410887.76
"301","Rebouças","Despesas Municipais por Função - Saúde (R$ 1,00)",4377024.51,5247736.47,5691381.23,6433522.26,8104692.95,7622337.84,7197243.69,8154660.9,9725785.66,9390119.43,10881043.77
"302","Renascença","Despesas Municipais por Função - Saúde (R$ 1,00)",2709754.98,2990112.16,4155354.89,3694188.57,4186225.68,5025979.4,5582905.39,5585612.59,6194454.16,6418969.52,7057066.84
"303","Reserva","Despesas Municipais por Função - Saúde (R$ 1,00)",6612017.49,7714020.86,9328985.48,10189849.11,11283631.32,11149955.35,13454059.27,14017711.57,15962081.05,16305235.23,18513337.1
"304","Reserva do Iguaçu","Despesas Municipais por Função - Saúde (R$ 1,00)",3543635.54,3339827.62,3693021.35,3856694.14,3699686.4,4325156.62,4876955.53,4394825.23,5070973.64,6460215.72,7039465.51
"305","Ribeirão Claro","Despesas Municipais por Função - Saúde (R$ 1,00)",3099000.62,3288904.72,3985056.68,4677277.81,5758866.33,5935696.98,6345994.83,7479701.62,8112314.96,8190698.71,10336287.26
"306","Ribeirão do Pinhal","Despesas Municipais por Função - Saúde (R$ 1,00)",2528179.38,2914771.5,3765188.25,3851403.23,4531540,5629614.33,6870416.85,6276791.81,8400437.65,6628550.09,7630725.86
"307","Rio Azul","Despesas Municipais por Função - Saúde (R$ 1,00)",3620777.37,4015586.92,4528210.58,5455127.12,6602672.97,7061435.49,6623132.11,7803811.25,8674139.53,8455264.2,11048475.18
"308","Rio Bom","Despesas Municipais por Função - Saúde (R$ 1,00)",1422902.74,1568388.15,1972728.29,2595883.39,2473426.89,3062399.1,3797278.31,3389627.12,4026805.82,4084078.73,3882552.73
"309","Rio Bonito do Iguaçu","Despesas Municipais por Função - Saúde (R$ 1,00)",3975254.74,4347825.74,5285829.96,5734674.79,7043310.13,7352182.15,8333065.19,8559033.01,10825428.19,9431503.77,10103235.77
"310","Rio Branco do Ivaí","Despesas Municipais por Função - Saúde (R$ 1,00)",1898746.66,1958198.58,2405428.36,2609311.37,2888006.76,3260707.97,4605377.88,5456344.64,4795179.57,4850186.38,5217080.46
"311","Rio Branco do Sul","Despesas Municipais por Função - Saúde (R$ 1,00)",10627967.99,10462307.2,12067209.8,16427709.79,15194023.77,16391049.3,17260842.91,16943262.59,18849320.88,20345489.99,24774816
"312","Rio Negro","Despesas Municipais por Função - Saúde (R$ 1,00)",9034519.7,11334818.72,13011449.13,13422351.61,17321756.51,17991966.73,19991652.05,20577647.1,22103938.56,21745101.65,25107012.07
"313","Rolândia","Despesas Municipais por Função - Saúde (R$ 1,00)",17077152.9,19223823.92,24495353.22,26470007.5,28338107.32,32314560.78,41575563.91,47141311.44,50033204.14,49212304.54,55507857.38
"314","Roncador","Despesas Municipais por Função - Saúde (R$ 1,00)",4318093.2,4935814.38,5473889.74,5500758.04,7067364.95,7995910.36,8556196.53,8850537.31,10696633.62,11554502.89,12348221.47
"315","Rondon","Despesas Municipais por Função - Saúde (R$ 1,00)",2794879.63,3363826,4266386.63,4325008.72,5541877.98,6931039.74,7002655.16,7217222.48,8000780.62,7240124.7,7183621.73
"316","Rosário do Ivaí","Despesas Municipais por Função - Saúde (R$ 1,00)",2151405.7,2507875.83,3050170.42,3320385.71,3863516.92,4407006.81,4787948.3,4165259.37,5257737.18,5201695.55,5439336.19
"317","Sabáudia","Despesas Municipais por Função - Saúde (R$ 1,00)",2397095.61,2842481.15,3183682.83,3454338.97,5200391.68,4705343.35,5222488.06,6249835.05,6311953.23,6969391.21,6897690.22
"318","Salgado Filho","Despesas Municipais por Função - Saúde (R$ 1,00)",2140342.76,2377798.86,2840178.64,2810402.53,2976954.34,3242999.86,3852756.8,3850694.18,4646398.03,4571326.33,3962149.97
"319","Salto do Itararé","Despesas Municipais por Função - Saúde (R$ 1,00)",1850185.6,2154358.32,2382192.14,2829883.22,3306313.34,3837305.47,4140802.75,3807634.94,4972690.44,4155922.94,5099107.43
"320","Salto do Lontra","Despesas Municipais por Função - Saúde (R$ 1,00)",3814149.89,4413977.37,5679573.06,6880130.35,7327227.25,9154961.14,10862238.36,10782817.13,11131460.26,11494751.29,14370841.42
"321","Santa Amélia","Despesas Municipais por Função - Saúde (R$ 1,00)",1365800.98,1716370.03,1820601.13,1906819.89,3106402.14,3458024.41,3103295.59,3531463.15,3548964.99,3601572.33,3475083.12
"322","Santa Cecília do Pavão","Despesas Municipais por Função - Saúde (R$ 1,00)",2e+06,2473965.35,2473965.35,NA,2939275.86,4007930.92,4168535.31,4128467.34,4919329.9,4668115.16,5702953.74
"323","Santa Cruz de Monte Castelo","Despesas Municipais por Função - Saúde (R$ 1,00)",3339946.19,3868090.43,4977380.29,6797954.02,5969849.2,6764300.86,6850135.9,7907290.85,9526687.09,8516369.01,9931420.44
"324","Santa Fé","Despesas Municipais por Função - Saúde (R$ 1,00)",2869152.4,3060976.19,3971677.11,4094023.19,6767515.6,5783199.64,6883427.29,7411766.36,7946520.26,7987715.7,8826947.22
"325","Santa Helena","Despesas Municipais por Função - Saúde (R$ 1,00)",9061082.88,10218326.68,10403367.17,12385908.78,15081199.89,16984914.67,20766849.25,21491705.09,26116699.14,30986093.9,45578418.2
"326","Santa Inês","Despesas Municipais por Função - Saúde (R$ 1,00)",1208668.33,1630035.38,1817678.25,2311656.63,2177302.31,2421051.92,2474309.81,2668202.12,3478384.5,3240334.43,3543951.68
"327","Santa Isabel do Ivaí","Despesas Municipais por Função - Saúde (R$ 1,00)",2553157.28,3189355.31,5109676.8,4898658.23,5405244.43,6674821.11,7220319.46,7383905.33,8725805.6,7961151,9031451.32
"328","Santa Izabel do Oeste","Despesas Municipais por Função - Saúde (R$ 1,00)",5427991.95,5095823.34,6340696.05,6866259.23,9221741.5,9505281.04,10424712.8,11007630.94,11584455,13918514.44,14178765.67
"329","Santa Lúcia","Despesas Municipais por Função - Saúde (R$ 1,00)",2043023.24,2462027.98,2631728.11,2608603.78,3763856.98,4017856.27,4512809.89,4541445.34,5020651.92,4598454.38,5754347.4
"330","Santa Maria do Oeste","Despesas Municipais por Função - Saúde (R$ 1,00)",3649730.13,4158907.58,4605761.68,5037070,6902911.21,6479059.47,6592226.87,6711340.81,8457136.51,7770272.86,8900795.09
"331","Santa Mariana","Despesas Municipais por Função - Saúde (R$ 1,00)",4391663.23,4294299.26,5091589.26,6109119.46,8705165.59,8871829.45,10142044.7,10414725.78,11468732.25,11927489.74,13764007.7
"332","Santa Mônica","Despesas Municipais por Função - Saúde (R$ 1,00)",2107947.04,2443733.35,2641233.48,2785664.47,3454434.37,3542168.45,4128687.85,4490691.83,5417789.35,5177002.26,5982978.18
"333","Santa Tereza do Oeste","Despesas Municipais por Função - Saúde (R$ 1,00)",3066599.26,3926222.87,4157496.31,5231683.9,6702477.95,7223635.94,9482838.09,8282366.75,9891374.31,10023101.66,10821135.34
"334","Santa Terezinha de Itaipu","Despesas Municipais por Função - Saúde (R$ 1,00)",7669156.83,8754907.78,10548272.07,12240422.09,18910828.1,15866694.95,19227043.55,19560658.61,21317783.74,24442213.67,25658509.54
"335","Santana do Itararé","Despesas Municipais por Função - Saúde (R$ 1,00)",2086854.57,2287448.75,2822161.49,3392055.41,4128893.04,4177278.58,4340409.7,4768165.58,5679783.94,4535977.18,6504393.34
"336","Santo Antônio da Platina","Despesas Municipais por Função - Saúde (R$ 1,00)",8694656.76,10278803.56,10665096.63,11943338.88,17939619.88,19402971.9,23916985.83,24682275.4,28401529.09,26240861.97,29692299.5
"337","Santo Antônio do Caiuá","Despesas Municipais por Função - Saúde (R$ 1,00)",1856249.08,2534409.93,2582593.93,2626839.32,3082806.18,3750510.53,4319289.47,3429700.13,4696607.13,4625544.4,5325109.38
"338","Santo Antônio do Paraíso","Despesas Municipais por Função - Saúde (R$ 1,00)",1715999.89,1950401.77,2106459.44,2274872.34,3159871.16,3221347.76,3830363.03,3918756.32,4390643.91,4006345.11,5052429.76
"339","Santo Antônio do Sudoeste","Despesas Municipais por Função - Saúde (R$ 1,00)",4570128.41,5229690.24,6516497.19,8674501.01,9738257.86,9584735.44,11672651.74,12091064.49,13417486.97,14107500.83,16129985.71
"340","Santo Inácio","Despesas Municipais por Função - Saúde (R$ 1,00)",1827677.44,2413695.95,3221295.65,3852766.1,4505267.68,5388116.17,5934857.1,5247719.64,5869987.75,6190300.24,7340879.04
"341","São Carlos do Ivaí","Despesas Municipais por Função - Saúde (R$ 1,00)",2926879.09,3468706.55,3964885.71,5025829.88,6251581.78,6382923.86,6828469.81,7625444.22,8054244.44,7792466.14,8244687.36
"342","São Jerônimo da Serra","Despesas Municipais por Função - Saúde (R$ 1,00)",3551431.72,4093114.63,4695079.67,4881440.07,5625403.69,6779154.55,7936063.57,7613678.29,8760168.22,8981641.49,9060558.17
"343","São João","Despesas Municipais por Função - Saúde (R$ 1,00)",3630512.35,3954425.64,4849365.76,5271269.21,6456751.77,8452787.64,9862383.41,8895884.98,10039779.07,10382118.09,11553285.26
"344","São João do Caiuá","Despesas Municipais por Função - Saúde (R$ 1,00)",2394838.94,2783128.9,3580766.23,3447416.42,4679066.99,5073912.29,5259196.04,5203489.96,5443157.58,5781268.69,7579855.88
"345","São João do Ivaí","Despesas Municipais por Função - Saúde (R$ 1,00)",3509363.62,4515700.62,4731804.58,5921093.48,7760834.13,7779982.34,8662398.35,9470189.96,10409024.4,10564889.82,11808236.7
"346","São João do Triunfo","Despesas Municipais por Função - Saúde (R$ 1,00)",4015139.1,4064242.9,4850150.98,5613957.66,7021737.71,7235768.73,9081994.15,7863888.35,9996195.99,10235628.96,11480289.68
"347","São Jorge do Ivaí","Despesas Municipais por Função - Saúde (R$ 1,00)",2109818.05,2458011.58,3051079.73,4532328.64,4358007.58,5071757.03,5506959.81,6101427.77,7113093.04,6670433.74,6983956.91
"348","São Jorge do Patrocínio","Despesas Municipais por Função - Saúde (R$ 1,00)",3466620.33,3976096.46,4689504,5615701.82,6323561.88,7367290.76,8803271.77,8553406.52,9603633.71,9934843.95,11097567.94
"349","São Jorge d'Oeste","Despesas Municipais por Função - Saúde (R$ 1,00)",4270374.47,5497069.76,6527901.42,7074369.84,8770199.95,9396642.12,10582391.68,9786809.96,11131978.59,11401942.48,12107310.84
"350","São José da Boa Vista","Despesas Municipais por Função - Saúde (R$ 1,00)",2560902.03,2971113.12,3503645.23,3746278.2,4234360.31,5144342.63,6536637.34,6551496.62,6771606.49,5874102.86,NA
"351","São José das Palmeiras","Despesas Municipais por Função - Saúde (R$ 1,00)",1458130.68,1806895.3,2030028.28,2589907.32,2767447.51,3363028.68,3432986.58,3950667.36,4793741.61,4317167.47,4811411.15
"352","São José dos Pinhais","Despesas Municipais por Função - Saúde (R$ 1,00)",151256013.98,189007996.12,204442096.98,209405086.95,172041787.55,198063093.83,269261145.95,177236941.71,214879425.32,273401708.5,300738072.64
"353","São Manoel do Paraná","Despesas Municipais por Função - Saúde (R$ 1,00)",2008140.87,1809869.84,2130742.51,2601660.32,2381913.89,2549436.74,3304064.54,4015558.62,4306215.69,4451573.56,4083948.84
"354","São Mateus do Sul","Despesas Municipais por Função - Saúde (R$ 1,00)",12491543.7,13910850.61,16039597.36,21260399.34,21517474.43,25662682.55,25334450.93,24957638.76,28268717.43,28002269.2,29104391.69
"355","São Miguel do Iguaçu","Despesas Municipais por Função - Saúde (R$ 1,00)",12092748.08,12071808.9,13637711.56,16531618.29,19043658.06,21195746.14,24281662.91,26127125.45,29688528.44,33442387.5,36710062.73
"356","São Pedro do Iguaçu","Despesas Municipais por Função - Saúde (R$ 1,00)",2522658.9,2680681.61,3177326.39,3140814.5,3727987.33,4618251.47,5049578.78,5859383.29,6115478.48,6945931.88,6802963.31
"357","São Pedro do Ivaí","Despesas Municipais por Função - Saúde (R$ 1,00)",3372866.08,3157966.29,3801067.21,5068374.05,6206641.87,7639471.35,8022302.15,7909331.52,9355618.64,7598296.63,9002518.99
"358","São Pedro do Paraná","Despesas Municipais por Função - Saúde (R$ 1,00)",1936095.53,2461707.21,3038765.05,3255625.57,4178491.48,4144948.44,3995470.07,5108168.77,4963572.12,5408803.29,5786473.2
"359","São Sebastião da Amoreira","Despesas Municipais por Função - Saúde (R$ 1,00)",3521298.65,3764318.87,4171244,4498734.86,5172778.88,6228283.19,7574613.82,6919703.65,7941354.17,7754863.06,8252229.18
"360","São Tomé","Despesas Municipais por Função - Saúde (R$ 1,00)",2240189.54,2717914.17,2894291.04,3383714.48,4464453.03,4393815.17,5086838.28,5332394.67,5283206.44,5827110.62,5829591.15
"361","Sapopema","Despesas Municipais por Função - Saúde (R$ 1,00)",2526962.58,2878676.97,3585965.42,3578115.53,4148922.41,4688574.86,6309630.02,5751689.28,6349007.24,5719532.76,7961319.57
"362","Sarandi","Despesas Municipais por Função - Saúde (R$ 1,00)",13318304.96,14885112.04,18019142.42,22049521.49,31218035.31,26216569.4,33152011.77,35202610.7,40195521.5,36163841.2,41377293.22
"363","Saudade do Iguaçu","Despesas Municipais por Função - Saúde (R$ 1,00)",3185449.71,4021852.47,4143959.55,5157464.78,6689556.81,8220098.72,9920252.39,9724571.18,10842610.28,14222762.82,11233196.86
"364","Sengés","Despesas Municipais por Função - Saúde (R$ 1,00)",4490394.87,5333353.96,6052504.69,7481693.14,9528904.87,8866957.53,9458594.95,10457992.34,14153729.04,14001223.52,13407965.57
"365","Serranópolis do Iguaçu","Despesas Municipais por Função - Saúde (R$ 1,00)",2931159.04,3079989.76,3909085.85,4378263.39,5102060.22,5552078.19,5679529.82,6030377.8,6049094.44,6458552.93,6908711.88
"366","Sertaneja","Despesas Municipais por Função - Saúde (R$ 1,00)",3138738.47,3515992.83,3812064.64,4553683.24,5245238.2,5674558.51,7314979.61,8789251.38,8708578.11,8437821.9,9859108.96
"367","Sertanópolis","Despesas Municipais por Função - Saúde (R$ 1,00)",6013808.67,6579444.35,7406240.08,8011348.48,10310817.86,10786426.96,14757795.73,14948875.15,15778774.61,17619935.45,17819989.63
"368","Siqueira Campos","Despesas Municipais por Função - Saúde (R$ 1,00)",3811861.06,4330372.18,5776103.01,6614549.88,8083775.07,9965914.1,10790487.82,11780829.74,12176331.78,10948814.56,12317896.76
"369","Sulina","Despesas Municipais por Função - Saúde (R$ 1,00)",2035460.63,1947576.45,1733837.91,2314345.13,3154319.05,3101572.35,3399456.54,4339249.64,4345929.16,4514364.1,4780754.23
"370","Tamarana","Despesas Municipais por Função - Saúde (R$ 1,00)",4117672.59,4831420.11,5789062.74,6672297.93,7853648.96,9543176.61,10742607.03,10437381.28,11748771.38,11851758.48,13033864.43
"371","Tamboara","Despesas Municipais por Função - Saúde (R$ 1,00)",2073843.28,2383340.34,2726646.38,2862923.04,3167880.89,3671297.81,4354361.66,4846036.7,5649975.07,5610281.04,5679172.65
"372","Tapejara","Despesas Municipais por Função - Saúde (R$ 1,00)",4299463.38,4887678.86,5787972.99,6406100.72,8573109.21,8446022.54,10136326.38,12868939.43,14651612.54,14873240.27,15885906.48
"373","Tapira","Despesas Municipais por Função - Saúde (R$ 1,00)",2210482.02,2751183.89,3545326.84,3982849.06,4758589.94,4657176.97,5147789.27,5695537.92,5602321.17,6229586.89,6623479.35
"374","Teixeira Soares","Despesas Municipais por Função - Saúde (R$ 1,00)",3642148.45,3464636.24,4021118.43,4659871.61,5777128.85,5291403.67,5887359.91,6732268.47,7572107.29,8147071.41,11307654.56
"375","Telêmaco Borba","Despesas Municipais por Função - Saúde (R$ 1,00)",13895627.26,16486559.95,23692831.74,23865128.19,29583093.77,30362255.94,34103419.27,39278041.33,53099586.62,48522263.17,47839498.92
"376","Terra Boa","Despesas Municipais por Função - Saúde (R$ 1,00)",6257043.56,7466661.89,8732560.19,10110900.68,12382154.56,14429853.03,17154674.1,17550367.91,20882337.68,21524916.3,30063207.38
"377","Terra Rica","Despesas Municipais por Função - Saúde (R$ 1,00)",5847705.09,6633404.54,7803958.95,8988345.25,9619188.6,10945396.85,12475327.82,14092207.46,15061247.12,17028747.06,18002436.41
"378","Terra Roxa","Despesas Municipais por Função - Saúde (R$ 1,00)",3805203.24,4727099.95,6203445.18,7150779.27,10467931.19,9480573.18,11784232.93,12544196.01,13205027.77,15190308.28,15671542.19
"379","Tibagi","Despesas Municipais por Função - Saúde (R$ 1,00)",6557722.72,7348743.95,9145146.43,8316063.33,10885353.29,11954270.86,13415048.97,13860133.92,16444933.07,18559217.53,20276314.67
"380","Tijucas do Sul","Despesas Municipais por Função - Saúde (R$ 1,00)",5754706,6571248.88,7994297.92,9758377.37,10406607.28,12623778.99,13130916.22,10596304.79,10818336.66,11316232.17,12734602.16
"381","Toledo","Despesas Municipais por Função - Saúde (R$ 1,00)",33183113.6,36306705.56,63184230.25,48170721.3,62940934.13,70038451.35,84932286.87,100927371.4,106878884.23,120165723.4,135586333.98
"382","Tomazina","Despesas Municipais por Função - Saúde (R$ 1,00)",2334077.06,2825769.47,3074139.22,NA,3436489.13,3659026.73,3803967.4,4359963.8,5176826.43,6838722.95,7415429.14
"383","Três Barras do Paraná","Despesas Municipais por Função - Saúde (R$ 1,00)",4746923.45,5688222,6784172.47,7799084.29,9250345.49,9125836.55,10263276.57,10663846.51,11591218.41,11560113.94,13498118.91
"384","Tunas do Paraná","Despesas Municipais por Função - Saúde (R$ 1,00)",2988422.63,3114131.13,3596911.12,3742133.95,4689318.91,4901950.71,5596489.69,4585668.91,5789253.87,5015306.87,5386598.57
"385","Tuneiras do Oeste","Despesas Municipais por Função - Saúde (R$ 1,00)",2769212.81,3479401.5,3965973.92,4782090.72,6427100.17,6534371.48,6951945.73,6898818.83,8591573.3,9917302.26,11087210.01
"386","Tupãssi","Despesas Municipais por Função - Saúde (R$ 1,00)",2576290.19,2879802.21,3707602.58,4070866.59,5283044.44,4937115.15,6377905.81,6295103.91,7567381.91,8316867.21,11403936.48
"387","Turvo","Despesas Municipais por Função - Saúde (R$ 1,00)",4475501.55,5409630.08,6564957.99,6222744.74,6849935,7956863.57,8504426.51,8323819.78,10078778.52,11387350.96,11887194.99
"388","Ubiratã","Despesas Municipais por Função - Saúde (R$ 1,00)",5408504.34,6348681.27,7707335.24,8816830.39,11161290.2,11643469.22,14940962.86,17140831.55,20730353,21558134.55,24639930.87
"389","Umuarama","Despesas Municipais por Função - Saúde (R$ 1,00)",45877943.47,50168334.85,53364063.25,65069361.28,77789935.5,88510567.61,99137755.15,113917234.35,141122472.84,145323680,174036065.75
"390","União da Vitória","Despesas Municipais por Função - Saúde (R$ 1,00)",11133078.07,13096705.65,14812484.26,17379591.28,19760372.14,20084707.4,23527762.7,24869502.04,28127365.71,28398913.17,29845430.54
"391","Uniflor","Despesas Municipais por Função - Saúde (R$ 1,00)",1346539.53,1656302.49,2060393.74,2249554.09,1944406.56,2331753.06,2374695.3,3129368.9,3510928.29,2998937.12,3204523.58
"392","Uraí","Despesas Municipais por Função - Saúde (R$ 1,00)",2809207.47,3106552.3,3694084.39,NA,4067975.13,5586475.29,6220902.41,6263569.13,7666245.91,7271807.16,8498744.17
"393","Ventania","Despesas Municipais por Função - Saúde (R$ 1,00)",5291738.56,5418911.32,5684184.92,5993089.38,7313598.63,8541841.73,8823730.93,9012010.56,9810565.64,9801616.58,11502532.48
"394","Vera Cruz do Oeste","Despesas Municipais por Função - Saúde (R$ 1,00)",2413396.38,3240925.11,3288798.32,4415700.12,5518669.6,4981828.71,5875160.76,6869323.08,8415481.37,7821172.38,8031405.14
"395","Verê","Despesas Municipais por Função - Saúde (R$ 1,00)",2985946.3,3129625.56,4141952.61,4329078.81,5317438.5,6025979.9,7821350.08,8110684.52,7834145.12,8417549.04,9343686.22
"396","Virmond","Despesas Municipais por Função - Saúde (R$ 1,00)",2030531.93,2137199.94,2614992.62,2695560.02,3000725.57,3723360.26,4071082.1,NA,5134317.53,5374205.25,4632781.72
"397","Vitorino","Despesas Municipais por Função - Saúde (R$ 1,00)",2644358.56,2489953.55,3443734.93,3291581.11,3490170.61,4636289.1,5684483.2,6127757.74,5982569.06,6644730.82,6513462.95
"398","Wenceslau Braz","Despesas Municipais por Função - Saúde (R$ 1,00)",4879072.03,5152437.2,6377456.44,7338003.87,8765081.42,9632037.2,10762650.79,11710701.77,12029774.85,10693551.12,13945577.34
"399","Xambrê","Despesas Municipais por Função - Saúde (R$ 1,00)",2764865.91,2841492.4,3212445.23,7304752.74,3965940.47,5929421.94,5454889.3,5438083.86,6690438.43,5768809.66,6426638.64
